Type,Bg_RRGGBB, Bg_L,Bg_a,Bg_b,Bg_TD_RRGGBB,Bg_TD_L,Bg_TD_a,Bg_TD_b,Bg_ND_RRGGBB,Bg_ND_L,Bg_ND_a,Bg_ND_b,Fg_L,Fg_a,Fg_b,CD_Fg_L,CD_Fg_a,CD_Fg_b,Com_Fg_L,Com_Fg_a,Com_Fg_b,GammutFlag,ComS_Fg_L,ComS_Fg_a,ComS_Fg_b,Measured_L,Measured_a,Measured_b
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,47.00243729,57.23670988,51.88539868,32.55769117,18.93903593,21.55268494,49.98501741,-8.034166945,-8.582180231,0,24.6499517,22.1299827,22.57187961,61.96360485,4.087904262,1.101473794
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,66.51665035,41.84959707,56.48346735,50.13273172,-10.06809633,26.16397569,32.28275596,22.14468052,-28.45158581,0,16.4570456,-0.218994113,10.08230182,61.23783768,-1.373491787,-0.122283822
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,71.65849553,23.29528548,-32.90925436,61.43791406,-1.420294388,-15.29173545,23.70080651,-16.28050667,-38.49789317,1,34.38067295,-14.55965324,-18.31898773,66.33613803,0.499471744,-15.85246318
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,67.02915914,-5.287364623,52.26468463,59.83901677,-23.56164558,41.35562665,16.522797,31.86550705,-54.64363948,0,3.312985768,15.06124173,3.596164445,58.58353807,3.31007139,-2.312690375
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,65.84217015,-57.09138421,65.35831707,57.7129072,-44.84449821,57.18245766,0.732676566,161.0755139,-91.19915876,1,15.22059854,22.81103182,19.80671322,60.12290879,3.671362306,-0.651527404
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,71.18059515,-63.45147773,37.23047441,57.58821369,-35.55357455,13.62328274,1.906966566,142.9174235,-54.35724284,1,0,0,0,58.60224006,2.312554896,-3.708355692
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,25.15430199,13.33709753,-9.059208941,28.24752503,9.359420741,-15.14943075,52.05260099,-0.958032667,7.990283107,0,15.92058821,-7.426702332,-13.97787765,61.08928621,1.956980311,-8.759520761
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,62.16176277,0.031292337,-23.74199509,57.53533131,-1.916102701,-23.009205,2.403781566,40.77645305,-77.11035711,1,9.060723239,40.66373075,-54.6907866,59.30607634,13.25374946,-24.51502407
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,44.94501628,-28.62527761,-5.898683285,44.75190015,-16.94464512,-13.90840498,40.20685224,21.30398414,23.14811999,0,10.82149927,0.314837612,8.85655489,60.30206433,1.217959331,-1.279206657
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,57.40639008,-18.66891841,13.70662442,53.93670185,-17.29441406,0.348094756,23.08803586,47.37555867,-1.968425464,0,0,0,0,58.85380441,1.395321903,-2.952167344
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,85.20257844,-65.1820414,22.79239212,59.02057912,-16.52483113,-21.46212542,11.33750764,42.38740869,-63.60709814,1,7.872301999,31.15203371,-46.65853302,59.5894251,8.343393103,-18.40685596
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,37.35610777,73.34774804,-67.89016656,29.56333772,67.79680466,-68.08749961,51.47473593,-46.63911672,13.68014519,1,44.2940987,-17.18511479,-21.96419779,70.59425884,-0.052371421,-23.12586309
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,90.28166518,-62.26933374,47.36029732,59.48912538,-17.63908442,0.453139211,14.50656997,25.32569624,4.670182344,0,0,0,0,59.31524994,2.876251735,-2.966729014
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,76.3333654,8.511596108,72.98248358,59.17280724,-24.69759609,53.90398065,12.44109013,60.965232,-68.8403837,1,12.71891754,33.22370387,19.95586665,59.51650628,6.205495837,-2.048067028
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,71.57071415,33.00926913,-4.968412205,58.07973893,2.100979304,-20.66575408,2.745028434,-5.573121462,-73.81944939,1,24.72932553,7.078016613,-32.84893885,63.06919981,7.46274996,-21.494949
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,71.45892334,37.86688529,-0.283438744,56.88982552,5.4589666,-22.36612979,8.403858072,-25.48098432,-63.37354527,1,24.92122584,6.947575708,-36.96517794,63.45018225,8.082894405,-22.96279729
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,67.06747192,-0.084390542,9.435756946,60.8080963,-4.89220988,-7.019200458,21.16559217,-40.84100316,-22.09196416,1,34.21642549,-23.61445976,-4.914324449,66.78648834,-3.571749815,-9.131300524
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,52.88872357,-14.36803865,9.561827018,50.32844447,-14.43528699,-1.642807006,31.91165264,28.60235757,2.670078056,0,0,0,0,58.99283482,1.795029606,-0.497099915
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,81.10679215,-36.54578917,-23.4470965,58.52269173,-18.05469244,-21.67705938,6.990538434,73.46964598,-69.90059778,1,7.185829043,31.54522779,-46.4342385,59.52562883,7.949583369,-17.78251622
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,57.55960075,4.525768048,-14.05765619,52.84536601,7.769966879,-29.74612821,26.26265199,-13.90195163,-33.3804153,1,33.85734877,-2.411658974,-33.03943228,66.35148494,6.13785215,-25.37565122
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,78.55550814,-74.51176961,60.87823197,56.99739049,-43.83674277,33.11967474,7.417096566,135.051498,-68.03774887,1,0,0,0,58.44297321,2.286960622,-2.954016326
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,34.36552146,-14.6043516,-4.565602184,36.08997401,-7.425131528,-11.1479148,47.86207608,8.16655366,8.702248026,0,16.24191784,-4.56810271,-4.633921352,61.70595722,2.178075067,-5.38924795
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,51.85878656,57.04422495,36.10011167,36.01315919,20.17295231,4.604165305,47.91306549,-11.44000072,-3.147047703,0,15.44950632,17.24963775,20.30382009,60.82573103,2.069527674,-0.417960885
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,71.54210992,42.41345909,-0.055276394,55.5836672,7.859621436,-24.45030197,16.70487183,-31.14214761,-48.73002297,1,33.85734877,-2.411658974,-33.03943228,66.30542705,5.324884414,-25.13090436
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,38.77621479,-19.81368934,45.17925686,38.56844344,-25.3712107,31.44435252,46.08440636,19.89070114,-15.18453901,0,29.73453041,-9.468699667,18.08648644,64.2741084,-3.874516089,1.359431798
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,71.33640527,32.04041767,66.9915241,55.19572756,-20.16526017,44.72571112,18.4577143,62.76869262,-57.47143075,1,14.499931,24.26736254,21.32286006,59.90680284,3.68432334,-0.586250044
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,28.90824461,38.43344994,-1.365694848,26.11323818,31.26049208,-15.78506142,52.90142754,-11.0931572,7.432569008,0,24.97939734,18.44817825,-5.12756859,62.77684324,6.50405108,-7.764170652
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,15.96286606,-26.5519907,22.53485741,21.46864228,-19.65545773,7.86980471,54.41856555,7.705509212,-2.209238631,0,11.84621027,-18.6433261,7.861726644,60.19467212,-0.832636575,-1.934629106
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,57.37780181,-48.53141014,42.74561733,56.04772309,-41.79134629,34.01413697,14.29388641,108.0569693,-57.9545748,1,0,0,0,58.7049338,1.53519905,-1.485901807
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,24.86902744,2.454085842,-28.18455588,28.74679696,10.44027922,-31.89085297,51.83846774,-1.581834137,25.09697985,0,25.23830257,-0.212445758,-4.376993233,63.01090145,0.178923677,-7.692477656
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,85.66871719,-28.9031465,72.01451973,59.92937132,-22.38678399,39.75357743,17.0074393,24.74321507,-52.62667711,1,3.312985768,15.06124173,3.596164445,58.64895406,4.435040085,-3.037787141
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,81.08852261,18.62501609,-28.16587834,61.00602217,-2.441124423,-15.85919425,21.99449396,-23.40216424,-41.09609885,1,33.74079317,-16.62977411,-14.99105941,66.13610551,-0.31227561,-14.49743282
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,80.92393762,-43.09611457,9.106352235,59.75298008,-9.543296479,-19.39821663,16.04861182,-33.25773757,-53.98645672,1,33.74079317,-16.62977411,-14.99105941,66.45110068,0.593037647,-14.06480578
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,52.7940488,-28.46842619,32.71921475,50.07915401,-27.30143969,19.67869856,32.38298185,43.03648003,-23.85595631,0,0,0,0,59.0113333,2.831853191,-2.961052036
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,76.14322056,-33.56472162,-4.901634048,59.82544501,-9.964767525,-19.05527533,16.44884395,-33.99584033,-52.88439407,1,33.74079317,-16.62977411,-14.99105941,66.5352033,-1.263331954,-13.67857813
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,71.08568238,-69.24167503,62.84381402,56.95342497,-47.52857306,48.36439784,7.823581566,138.2338249,-76.07444527,1,0,0,0,58.67695442,1.6976765,-1.922547064
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,20.53499315,18.00730297,-4.959355768,25.50303105,11.71249225,-8.007019861,53.1253715,-1.410634735,3.003806936,0,9.865388214,31.63950063,-7.728426227,59.0113333,6.257604124,-7.085486107
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,47.62920462,41.94102883,31.48524719,38.30507812,13.33938391,8.488123491,46.28622807,-7.095632563,-5.913796773,0,15.22059854,22.81103182,19.80671322,60.35564726,5.079968884,-0.376835757
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,62.16176277,0.031292337,-23.74199509,57.53533131,-1.916102701,-23.009205,2.403781566,40.77645305,-77.11035711,1,9.060723239,40.66373075,-54.6907866,59.30607634,13.25374946,-24.51502407
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,21.26067784,47.73658577,-32.23333858,21.18859711,47.58211531,-43.48196489,54.49717141,-15.34059924,27.72063308,0,38.81521355,27.89885349,8.664750861,66.38982719,10.29159023,-4.88907075
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,29.5823087,18.18280596,13.38925296,29.9977733,13.29948514,0.346793044,51.27415018,-3.410130615,-0.468534191,0,10.16437493,26.3563593,12.61356586,59.56209703,5.649992694,-2.457779074
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,71.08568238,-69.24167503,62.84381402,56.95342497,-47.52857306,48.36439784,7.823581566,138.2338249,-76.07444527,1,0,0,0,58.67695442,1.6976765,-1.922547064
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,80.99835881,-14.21463983,-9.413186299,61.20293581,-0.288436894,-16.29176773,22.78872544,-11.80250401,-41.21447099,1,34.07215977,-10.28060871,-23.67840227,66.28237876,1.872953732,-19.5876385
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,67.02915914,-5.287364623,52.26468463,59.83901677,-23.56164558,41.35562665,16.522797,31.86550705,-54.64363948,0,3.312985768,15.06124173,3.596164445,58.58353807,3.31007139,-2.312690375
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,81.04801923,-9.648407574,28.13621029,61.01479529,-7.065618999,-6.454692792,22.03050203,-54.99320554,-20.05303115,1,33.98772664,-25.93728609,-0.843893172,66.45110068,-4.282171064,-5.427167898
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,85.73142847,-42.63081484,42.45966425,60.36903124,-11.54552837,2.49648149,19.19878721,-52.9610456,16.95511784,1,33.78544352,-34.0511387,27.3679723,66.51992466,-9.70315292,5.545221925
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,57.1980856,42.06158692,27.58819597,44.75894793,9.064534469,0.880134384,40.1986164,-6.445129932,-1.441416395,0,0,0,0,59.03906393,2.17567826,-2.435702552
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,56.04799738,83.14908407,-39.71303104,35.3607351,57.09638985,-57.71518196,48.33694373,-52.21311731,9.042914908,1,34.38067295,-14.55965324,-18.31898773,66.64199574,-0.368220951,-16.56432464
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,33.00893742,57.76062268,-62.44698782,29.91154267,58.59914598,-67.79967766,51.31436302,-37.49523501,12.7684504,0,38.57729072,-16.32723197,-19.09446154,68.43133657,0.074715174,-17.24280236
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,85.94591614,-0.118632735,23.71779527,60.88298809,-1.527593058,-16.53552907,21.48304938,-19.11486726,-42.87547875,1,34.07215977,-10.28060871,-23.67840227,66.31310694,3.148947237,-19.69422614
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,51.8349624,57.00968062,57.14480758,36.49902453,13.55372017,28.06421361,47.58660259,-6.282070458,-12.6437082,0,24.5249209,22.596999,34.9090709,61.88648946,3.203336334,2.080134696
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,36.22563889,60.7834402,33.82528104,27.50429587,33.24076029,9.791589037,52.36016438,-13.42171049,-3.65521256,0,29.01178521,27.528054,21.7708585,63.38418684,7.150068464,1.394833542
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,81.16062422,-0.27420532,-28.31893482,61.1374096,-2.101280555,-17.16892512,22.52761167,-20.86224779,-43.11254047,1,34.07215977,-10.28060871,-23.67840227,66.61913488,1.590179988,-18.99762837
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,76.39897486,-28.66100184,37.91555968,60.16777671,-14.95035423,11.09979912,18.22733587,-16.84009392,-10.37438715,1,20.29891531,-23.48065777,8.325964966,62.18553004,-3.949690317,-1.467806502
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,21.71577359,60.4496135,-82.53863694,22.03449868,66.05145372,-84.1028401,54.25555497,-27.65219704,12.50676909,0,43.40614791,-4.545356645,-9.679551144,69.86654159,0.6446495,-13.61448632
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,37.2924652,63.95184972,-2.247398314,27.99360734,51.20170659,-25.76368908,52.15916412,-26.78847113,16.77029007,0,38.77678026,22.69737919,9.100888906,66.78648834,7.296882781,-3.829887217
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,29.69101602,-14.69574636,-4.537121586,32.2355927,-10.66303518,-10.39168851,50.15783704,8.51107409,6.260898379,0,16.14528083,-14.00011839,-4.909175891,61.36843962,0.203415804,-5.108368458
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,90.43147977,-28.54785708,33.22677297,61.11991713,-0.387305561,-16.47329834,22.45738042,-12.49100499,-41.85907348,1,34.07215977,-10.28060871,-23.67840227,66.87748758,2.723810512,-19.46786435
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,28.41916054,37.95220885,32.63729768,26.41905042,17.2955187,20.36586498,52.78615859,-4.145564812,-5.79618284,0,15.44950632,17.24963775,20.30382009,60.25735433,3.767514552,-1.272958779
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,66.64230478,-19.6321273,-23.8547578,59.28772244,-11.94030577,-21.03383334,13.22340062,9.074339193,-60.41543998,1,24.60896296,11.54077052,-37.43448728,62.91911555,8.290288415,-23.48494536
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,47.90594844,27.98907277,27.68654491,41.41410136,10.7401933,10.29895321,43.67727967,-6.375238504,-8.28320448,0,15.44950632,17.24963775,20.30382009,60.86097624,2.901826702,-0.009494088
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,39.05095395,-18.87926173,18.41945002,38.39315009,-18.94555525,6.11410652,46.2190996,16.17307013,-4.541066326,0,20.94357954,-4.507796393,8.903127161,61.80062621,0.375514807,-3.476595553
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,13.86736078,34.73382442,18.00196976,18.27661222,17.16813222,3.373353409,55.23790174,-1.542632043,-1.004584627,0,10.16437493,26.3563593,12.61356586,59.40686328,4.633434398,-2.376993535
BPTD,0xa6a6a6,68.63502581,0.008943999,-0.001335337,0x8e888a,57.79049419,2.698040985,-0.256329082,0xa4a2ae,67.79810018,3.042995622,-5.768803249,80.88546499,14.09913525,28.0389346,60.72863959,-4.44673809,-7.288318395,20.82344149,-38.60174884,-23.0268279,1,34.21642549,-23.61445976,-4.914324449,66.5352033,-4.395919803,-7.83522581
