L,A,B,MLA,MA,MlaB,MX,My,MZ,r,g,b
61.55014329,67.19100535,-5.556168292,54.15409558,68.89620338,-26.00217265,0.38915,0.2212,0.43195,249,80,154
61.59644221,61.67056287,12.89296489,52.67479256,62.46436883,-3.225982467,0.35025,0.2075,0.2449,249,86,121
61.62470777,56.58104014,36.54577926,51.30734521,56.27070521,24.57959623,0.316,0.19535,0.10415,249,91,79
66.52780564,61.78402982,-19.61227352,60.35118488,67.6110922,-43.79392862,0.4747,0.28515,0.73485,249,104,194
66.51665035,41.84959707,56.48346735,56.26258338,42.38611152,46.88829218,0.3369,0.24175,0.06385,249,120,51
71.37520302,51.99133769,-19.02629817,65.65122936,57.91934435,-44.84719646,0.5235,0.34875,0.8705,249,129,207
71.31698382,37.60924085,23.00886611,62.08752638,36.31530144,5.731521075,0.39425,0.30505,0.2915,249,139,127
76.28824705,47.27656312,-28.27577763,72.59790893,54.89120392,-47.2449846,0.63355,0.44555,1.0888,249,149,240
76.19607743,23.03061509,42.34115872,68.15306995,17.86152386,34.50743104,0.41915,0.3818,0.18405,249,164,102
76.16250961,17.39992663,79.45114172,69.71809333,8.93923184,74.90268941,0.412,0.4035,0.0527,249,167,0
76.2533221,17.95232769,72.65301386,69.06520199,10.94034887,73.57014378,0.40935,0.39435,0.05315,249,167,32
81.06707446,28.35834382,-4.535344058,76.58502321,27.55523595,-27.85716457,0.5904,0.50845,0.89695,249,177,207
80.94616517,18.80096825,23.14493462,75.19241665,11.80049355,9.39710075,0.5046,0.48585,0.4397,249,182,152
81.01479364,13.59459762,42.34432801,75.0420114,4.399960674,36.31448054,0.4751,0.48345,0.23905,249,185,114
80.9222947,9.100147821,66.94436489,74.29518708,0.43186834,68.49481147,0.44975,0.47165,0.0902,249,187,60
85.76695991,-1.0563539,72.05831675,81.03808751,-13.62382694,77.37267887,0.50375,0.5854,0.099,249,208,59
90.4615424,-10.4217507,76.88656087,87.39991545,-25.36790581,85.40984788,0.5646,0.70825,0.109,249,228,58
95.1776951,0.190825855,9.581295232,95.03869769,-9.756453231,-8.553969493,0.78365,0.8771,1.0888,249,239,220
95.27891798,-9.773369533,37.94772697,95.19251153,-26.50058063,33.72799168,0.70575,0.88075,0.53665,249,244,161
95.22541457,-14.66906074,56.86038938,95.23457812,-34.37141078,62.11235506,0.6704,0.88175,0.29675,249,246,120
95.20157779,-19.48501486,81.94710944,94.42340644,-37.8668155,92.87115991,0.6393,0.8626,0.1262,249,248,56
55.85326544,88.40264077,-26.27814901,52.58642213,78.24315979,-41.6167928,0.39735,0.2067,0.5561,250,0,176
60.77335763,93.07400897,-58.6281425,58.59756544,97.58562909,-71.38350786,0.5598,0.26595,1.0888,250,33,252
56.1365246,78.28405302,2.28242385,50.3047832,71.01759198,-12.33349125,0.3454,0.18675,0.2765,250,38,126
60.93862641,87.63190887,-49.14976831,58.108171,92.25128302,-72.22729139,0.5305,0.26075,1.0888,250,47,234
56.23197488,72.64389941,26.33990029,49.31976407,65.82161849,15.42928411,0.3187,0.17855,0.12495,250,49,85
61.18514369,82.27776133,-39.4093983,56.64417178,87.24682558,-65.39310767,0.48795,0.2456,0.943,250,58,216
66.18722176,76.79221788,-48.51202369,62.95669012,88.64563357,-63.86777565,0.6002,0.31535,1.0888,250,87,249
61.48769962,56.84202991,41.37893846,51.54196716,55.86124886,28.81635977,0.31765,0.1974,0.0916,250,90,70
66.4745529,66.6192996,-29.09888534,61.1374096,74.20624946,-56.33315904,0.51145,0.29405,0.92365,250,99,212
66.51070788,56.95304569,-5.267473517,58.78874644,60.10733904,-27.37605148,0.4254,0.268,0.5199,250,108,167
66.54981404,52.30793838,8.850805906,57.63622272,53.21796595,-10.49475403,0.38705,0.2558,0.35345,250,112,141
65.64545307,43.02458986,71.80097078,57.02179291,38.93851173,58.619206,0.3364,0.24945,0.04145,250,116,7
66.59417215,47.39328996,27.48521052,56.58496705,46.95272557,13.41280049,0.3542,0.245,0.18985,250,116,107
66.55856337,41.7856556,61.85447408,56.80648918,39.65614189,57.73786614,0.3358,0.24725,0.0424,250,120,39
71.38016458,61.67794645,-38.35710597,67.82114538,71.4566262,-55.48078384,0.6162,0.3773,1.0888,250,121,245
71.39137719,56.92153624,-28.72732932,66.82822114,63.82366665,-57.19272217,0.5667,0.36405,1.0888,250,125,226
71.36948318,32.97017465,46.65066244,61.89935263,30.08977949,39.07607433,0.37235,0.30285,0.11755,250,142,82
76.21086647,37.78025604,-5.090598381,70.14087745,38.85428676,-28.29685431,0.5246,0.4095,0.75235,250,155,194
76.23453418,28.19994592,23.40311497,68.50790344,23.56376114,8.548322412,0.4435,0.38665,0.35115,250,161,139
81.03892687,33.00755362,-14.07330468,77.31968843,34.2167419,-39.10398546,0.63215,0.52065,1.0888,250,174,226
81.14261869,23.36809615,9.723194203,75.20180052,18.46834896,-10.20824855,0.5301,0.486,0.63905,250,180,179
80.84282592,8.348725058,78.04458544,75.6654568,-3.906935043,78.51862894,0.4552,0.49345,0.06845,250,187,26
80.92987082,8.920885982,72.20331514,74.40354269,-0.787458954,75.42413028,0.44715,0.47335,0.07085,250,187,46
85.84758655,19.02427193,-0.00371812,82.1848287,14.77143248,-22.51958228,0.6388,0.6064,0.96035,250,198,212
85.79965439,9.199191023,28.24918419,81.6721261,-2.048455531,17.9376618,0.5591,0.59695,0.4636,250,203,155
85.68431515,4.410140993,47.18394783,81.29434398,-9.06469239,45.54957974,0.5252,0.59005,0.24835,250,205,116
87.05714849,-4.923651437,86.68780607,83.58686031,-19.68975324,87.48234242,0.52235,0.63275,0.0813,250,214,4
90.6234016,9.406051899,4.971911563,88.20630753,2.959178125,-16.8414053,0.7027,0.72495,1.03275,250,219,216
90.42806593,-0.02820848,32.98200771,87.99024573,-13.76532271,25.18239773,0.62355,0.72045,0.49815,250,223,158
90.57831396,-5.345074288,52.21166118,88.08398266,-21.7564809,53.34742716,0.59145,0.7224,0.27295,250,226,118
95.23586463,4.500671317,0.104084552,95.15672988,-1.803315382,-8.35046572,0.82685,0.8799,1.0888,250,237,240
95.37518814,-4.900854643,23.77900502,95.29761842,-18.93792818,11.32617044,0.7439,0.88325,0.80125,250,242,191
95.18433315,-19.82066786,87.83556732,94.21178083,-37.92760129,97.25394767,0.63505,0.85765,0.10865,250,248,34
57.77960563,92.53807764,-44.23020413,56.07778055,84.74535654,-64.27451114,0.4701,0.2399,0.91225,251,4,215
56.47240156,89.00733684,-29.67887932,52.82889583,81.47708174,-47.6079562,0.41115,0.2089,0.6257,251,6,184
55.71088592,84.30548967,-12.01022525,51.08264002,75.08504953,-25.88411576,0.3674,0.1934,0.38595,251,17,150
56.01798385,78.12683509,6.758283603,49.99563779,69.57377975,-4.884872004,0.3374,0.18415,0.22745,251,37,118
56.26683902,72.46953627,31.11308961,49.26484271,64.01170966,23.2316719,0.3131,0.1781,0.0969,251,49,77
61.4419817,72.26422943,-15.53546441,55.17005663,73.15574947,-36.06226437,0.41695,0.23095,0.5447,251,73,172
61.61870651,66.91626871,-1.001235497,54.41739971,67.5703554,-19.67461054,0.38855,0.2237,0.3822,251,80,146
61.54432417,61.93244746,17.93666861,52.37562461,62.17761782,1.795881703,0.34565,0.2048,0.21295,251,85,112
61.53983839,56.7750193,45.80420039,51.68991129,55.4964358,34.43127583,0.3184,0.1987,0.0758,251,90,62
66.37785887,71.87453886,-38.53033458,62.14294995,81.20280426,-65.27077594,0.5554,0.3057,1.0888,251,93,230
66.57570289,47.05199801,32.38618269,56.82611489,46.77471554,16.51146565,0.35675,0.24745,0.1765,251,116,98
66.53397861,41.4029322,73.43845674,58.4288875,36.89297042,62.99488184,0.348,0.26415,0.03795,251,120,0
66.60414839,41.73836036,67.80150105,58.25472364,36.28512969,64.52424114,0.34405,0.2623,0.03485,251,120,23
71.37873158,47.53308136,-4.955402103,64.47144183,49.20961625,-27.01031209,0.4724,0.33385,0.6198,251,132,180
71.50669632,42.51369866,8.947538276,63.35527931,42.54012308,-10.76479093,0.4325,0.32015,0.4375,251,136,154
71.38837851,37.48332309,27.93027637,62.43581367,34.89286688,14.20229462,0.3945,0.30915,0.2413,251,139,118
71.37604164,32.75497725,51.65887607,62.19404049,28.78681768,47.19795162,0.37225,0.3063,0.09155,251,142,72
76.25300809,33.02940614,9.424997525,68.88145194,31.23231445,-10.62360647,0.4761,0.3918,0.5264,251,158,166
76.29111734,23.11125869,46.99906423,68.54431514,16.70405632,40.29120721,0.4209,0.38715,0.1597,251,164,93
76.60289341,17.74808899,78.97845363,70.07070155,8.39655527,70.49309433,0.4152,0.4085,0.06435,251,168,8
81.07458561,37.80853193,-23.42928645,78.65957144,41.79149186,-36.79384234,0.69195,0.5434,1.0888,251,171,245
81.07515857,13.5283451,47.36029509,75.07652316,3.400219013,41.97130816,0.47205,0.484,0.2073,251,185,104
80.876819,8.341678586,82.74369523,75.53523679,-2.959289749,79.35378992,0.45655,0.49135,0.06575,251,187,0
85.7568384,23.69515651,-9.492907737,83.12303376,22.24886544,-29.09821766,0.69055,0.62395,1.0888,251,195,231
85.73285095,14.3732651,14.23989271,81.38769301,7.034648922,-3.426339447,0.59115,0.59175,0.68455,251,200,183
85.61851215,-0.420743964,77.39036269,80.98003548,-13.27991035,80.29514452,0.5041,0.58435,0.08935,251,207,43
90.50183632,14.21936018,-4.907916095,89.14885436,10.61135904,-18.7088718,0.75875,0.7448,1.0888,251,216,236
90.55375896,4.761419183,19.03365955,88.20630753,-5.653984034,3.518846146,0.6633,0.72495,0.74385,251,221,187
90.52817787,-10.33334468,82.76270188,87.82157483,-25.29554344,87.28700688,0.57225,0.71695,0.105,251,228,39
95.25589707,-14.8195573,61.78660335,95.14620148,-35.74569665,70.11658139,0.6625,0.87965,0.2442,251,246,109
95.18747948,-19.99392334,92.9217517,94.34654557,-37.63833401,96.33380563,0.63885,0.8608,0.11275,251,248,0
56.21479485,72.62412635,35.76074826,49.85197336,60.68872865,29.33601288,0.31095,0.18295,0.08125,252,48,69
61.18936327,77.20196115,-25.08036329,55.58874369,80.58602038,-48.61352702,0.4481,0.23505,0.69305,252,65,189
61.53424063,61.62614282,22.46756866,52.34222176,60.07023687,6.967665259,0.33915,0.2045,0.18545,252,85,104
61.49849965,56.3346972,55.97134989,52.03449576,53.82928749,46.50143988,0.3179,0.20175,0.0483,252,90,42
61.58463376,56.67799864,51.12412895,51.43344289,56.05571893,39.25800627,0.3169,0.19645,0.06215,252,90,52
66.46262434,61.89690388,-14.91727968,60.01500941,66.76257278,-38.65021959,0.4665,0.2814,0.66525,252,103,185
66.63026144,52.15097538,13.36334949,57.49200726,52.95975314,-4.622018186,0.3843,0.2543,0.3083,252,112,133
66.5714749,46.77349657,37.27364144,56.47122058,45.75896733,25.22051915,0.34925,0.24385,0.135,252,116,89
71.39740259,32.61685711,56.48751152,61.86075037,29.96115739,51.71471431,0.37145,0.3024,0.0765,252,142,62
76.31411155,42.40979683,-14.10135079,71.36451506,45.08597542,-40.06373335,0.57,0.4272,0.94375,252,152,212
76.28417644,28.01379501,28.17312137,68.76937084,22.80076207,13.82817336,0.44475,0.39025,0.31535,252,161,130
76.28305823,22.82664388,51.89683159,68.23380997,15.73459506,47.38299223,0.4133,0.3829,0.1275,252,164,83
80.90963388,28.54191278,-0.201693682,75.85392951,26.97663638,-22.6582334,0.57505,0.4965,0.8074,252,176,198
81.0525986,18.78902418,28.40862575,75.20492804,10.45869558,16.07373176,0.4998,0.48605,0.38295,252,182,142
85.72447347,28.5313224,-18.82725442,84.33666021,30.44500507,-27.00575826,0.7543,0.64715,1.0888,252,192,250
85.73777808,4.345677777,52.02599875,81.53285178,-8.846547351,48.86681767,0.53,0.5944,0.23105,252,205,106
85.61418027,-0.671192993,83.81728648,81.66939904,-13.63213135,83.45739606,0.51395,0.5969,0.0834,252,207,16
90.41131274,19.0616097,-14.20386914,89.91734627,19.23584088,-17.38388574,0.81885,0.76125,1.0888,252,213,255
90.39157502,-4.947678255,56.60265207,87.85535286,-20.84319523,55.6356924,0.59115,0.71765,0.2559,252,225,108
90.51376898,-10.65138622,89.5699458,87.92766044,-25.28604612,90.79152869,0.57415,0.71915,0.094,252,228,0
95.35070839,-9.803413454,42.80004413,95.06190239,-28.19428164,41.18593461,0.69525,0.87765,0.4621,252,244,151
56.02771023,88.05379186,-21.00126904,52.92759897,76.17570204,-34.68558373,0.39545,0.2098,0.4925,253,0,167
59.00407842,95.40501319,-52.70802517,57.22613239,93.00413665,-73.74804761,0.5188,0.25155,1.0888,253,1,235
55.38260307,85.40241943,-8.50156441,51.90498101,73.25083066,-20.74466375,0.3726,0.2006,0.3563,253,8,143
55.6014811,84.58910115,-7.60610949,51.54196716,72.60882318,-19.00276672,0.3659,0.1974,0.33825,253,12,142
56.08901262,78.2326551,11.56406417,50.68720612,67.58693415,1.820549843,0.34025,0.19,0.1972,253,36,110
56.08317048,72.51653668,44.83358194,48.97651791,63.0902506,35.41630881,0.30725,0.17575,0.0612,253,47,53
56.27800128,72.53634905,40.5042179,49.27705545,63.62787366,31.46427805,0.3122,0.1782,0.07255,253,48,61
61.32203174,72.14832616,-10.77671092,54.34913013,73.95613807,-30.82945828,0.408,0.22305,0.4791,253,72,163
61.56081464,67.08233249,3.398975396,53.57313778,67.690129,-13.9684186,0.3776,0.21575,0.3269,253,79,138
61.28771854,56.28811716,70.61793137,52.78493676,51.68300587,60.16453693,0.3209,0.2085,0.02715,253,89,0
61.56014576,56.30367254,61.81746062,52.61406235,53.32134495,57.8260015,0.3234,0.20695,0.0301,253,90,29
66.51261396,57.37963343,-0.913345759,58.64428529,60.68505664,-20.80740317,0.42525,0.26645,0.4548,253,107,159
66.3932266,52.10954491,17.97729972,57.07054887,52.82587423,2.269729045,0.37825,0.24995,0.2577,253,111,124
66.40813292,47.08809008,41.38394441,56.45635773,47.47321075,32.58727498,0.3541,0.2437,0.10715,253,115,81
71.37590697,52.38233784,-14.32463518,65.13286969,56.90490514,-38.50754478,0.51115,0.34215,0.77265,253,128,198
71.3748276,47.04560043,-0.202874324,64.20137435,48.98544812,-21.3799137,0.46745,0.3305,0.5539,253,132,171
71.34459079,42.68990318,13.53298201,62.72650658,42.68416085,-4.038303792,0.4239,0.3126,0.37165,253,135,145
71.47433845,37.42781601,32.85387352,62.10885245,35.37016736,20.9042496,0.39155,0.3053,0.2004,253,139,109
71.33640527,32.04041767,66.9915241,62.25780992,29.55723064,63.2114007,0.37545,0.30705,0.0502,253,142,37
71.41857511,32.47669265,61.90239263,61.77052926,30.75965083,60.08756058,0.3727,0.30135,0.05515,253,142,50
76.08845197,52.40872494,-33.53016969,73.03980108,62.09100669,-46.48310159,0.674,0.45225,1.0888,253,144,250
76.21396252,47.49063016,-23.84298568,72.07114316,53.55863808,-48.15320145,0.618,0.43765,1.0888,253,148,231
76.29251604,37.53461786,-0.309595106,69.70392856,38.6157711,-23.01414467,0.5165,0.4033,0.6779,253,155,185
76.26826843,32.65618363,14.14620709,68.66788092,30.36549715,-3.913326075,0.4697,0.38885,0.45835,253,158,157
76.07113108,23.11626869,56.41428508,68.02061474,17.81096714,55.53850358,0.4171,0.38,0.097,253,163,73
81.01731732,23.75650082,14.15330705,74.77759997,19.11584595,-3.010414761,0.52555,0.47925,0.5525,253,179,170
80.92505934,14.03725308,52.03169284,74.65431222,4.084414162,51.3122607,0.468,0.4773,0.1575,253,184,94
85.65115699,19.05740254,4.697497719,81.53285178,14.26559933,-16.07576612,0.6244,0.5944,0.8511,253,197,202
85.89377975,9.188925597,33.37068399,81.85720957,-1.650711069,25.52610809,0.5639,0.60035,0.3996,253,203,145
90.43670513,9.563931697,9.120970812,87.98543415,1.951055253,-10.11517696,0.6936,0.72035,0.9247,253,218,207
90.51090561,-0.045350082,37.97065226,87.97821595,-13.95747535,32.65058926,0.6225,0.7202,0.429,253,223,148
92.01104842,-12.98520881,90.60706043,89.72685121,-28.0094025,93.3019869,0.5949,0.75715,0.0959,253,234,1
95.28040538,0.181731418,14.08382947,94.86117749,-11.05451293,-2.819790249,0.77335,0.8729,0.9931,253,239,211
95.18621307,-4.694433086,28.34460684,94.76160216,-19.45287954,19.89533345,0.7303,0.87055,0.6814,253,241,181
95.29910451,-14.87453104,66.56814995,95.03025722,-34.51105604,76.14349978,0.6658,0.8769,0.20855,253,246,98
60.62752607,93.40617671,-54.23233881,58.14604651,95.42371548,-72.16198877,0.5435,0.26115,1.0888,254,28,243
56.0055559,78.1528556,16.16032715,49.77389269,69.07203754,7.675840303,0.33325,0.1823,0.16085,254,35,102
60.9576607,87.6895822,-44.42001521,57.1678661,91.48856696,-70.80525114,0.5121,0.25095,1.03985,254,45,225
56.07959141,72.21591249,55.02887223,48.68561133,64.25105965,46.4553817,0.307,0.1734,0.0375,254,47,34
56.1637151,72.48097588,49.92582363,48.51105409,64.64922519,43.78359133,0.30605,0.172,0.04175,254,47,44
61.20251518,82.55428588,-34.6081748,56.72788031,86.48903922,-58.34010302,0.4865,0.24645,0.84415,254,56,207
60.0487045,60.34532115,69.68726724,51.65582774,56.51368535,56.20737654,0.3208,0.1984,0.03005,254,80,2
61.53507584,62.068495,27.04562914,52.03449576,61.81442925,14.46737547,0.34035,0.20175,0.148,254,84,96
66.27148092,71.72891898,-34.03394052,61.29013143,79.99229838,-61.48869497,0.53615,0.2958,1.00525,254,92,221
66.52052858,66.85503665,-24.2896573,60.91378352,73.70706683,-49.65301378,0.50595,0.2915,0.82405,254,98,203
66.43033175,46.92632181,46.17743862,56.27254582,47.80769642,35.99486931,0.35275,0.24185,0.0947,254,115,72
71.18278693,66.77716315,-43.1417244,68.0058717,78.99656014,-55.16229018,0.6525,0.3798,1.0888,254,115,254
71.2988723,61.63191985,-33.40157156,66.91534501,71.82057444,-57.0425086,0.6012,0.3652,1.0888,254,120,235
71.37080874,57.16672981,-24.12040658,66.0125227,65.36239455,-52.6597066,0.55875,0.3534,0.99465,254,124,217
71.45672123,37.09091312,37.58947676,61.96788457,34.9137034,26.54232592,0.3882,0.30365,0.1709,254,139,100
71.361217,31.91800683,73.80711175,63.38831477,27.14332349,66.00377431,0.38305,0.32055,0.04845,254,142,14
76.34713785,27.89846506,32.9454527,68.08689451,23.59217608,21.07169781,0.4374,0.3809,0.2589,254,161,121
76.08203664,22.93892122,61.40714785,67.14929325,18.62887929,59.19353674,0.4075,0.3683,0.08115,254,163,62
80.95832573,33.37514585,-9.659522139,76.32023225,34.71726102,-35.45518756,0.61575,0.5041,1.0034,254,173,217
81.09565602,18.60732926,33.04857618,74.94146449,10.62299076,22.09962606,0.4962,0.48185,0.3326,254,182,133
80.91740797,13.76111112,56.72194806,74.2441061,4.724435669,56.09791036,0.464,0.47085,0.13405,254,184,84
85.81341803,14.26470008,18.87318492,81.29434398,6.169759808,4.093757201,0.5859,0.59005,0.59655,254,200,174
85.80398644,4.364606281,56.77197057,81.21182817,-8.474782415,57.11273053,0.5261,0.58855,0.1836,254,205,96
90.62314306,4.644543005,23.56132766,87.78294444,-6.012969427,11.2653015,0.65355,0.71615,0.64155,254,221,178
90.44065826,-5.002038298,61.59630999,87.49229546,-19.92908275,64.60261388,0.58845,0.71015,0.20075,254,225,97
95.12925856,-9.643638263,47.22389582,94.55765606,-27.16852445,46.97096177,0.68995,0.86575,0.4034,254,243,141
55.28420204,85.57840317,-3.463180604,52.16911792,70.33585088,-11.57521503,0.3672,0.20295,0.2929,255,0,134
56.08835442,87.67413326,-16.42532551,52.23623007,77.36946981,-29.83429541,0.3898,0.20355,0.4366,255,0,159
57.98513793,92.04857624,-38.56632147,55.09807936,87.17969135,-59.08093779,0.46375,0.23025,0.81595,255,4,205
56.76167346,88.70094245,-23.70839879,53.16225257,79.85616059,-39.77136805,0.41055,0.21195,0.54725,255,6,174
55.43231429,84.98280577,-2.670314632,51.07685853,72.59769922,-12.88282808,0.35985,0.19335,0.289,255,8,133
55.86535938,78.32102057,20.71034228,50.16840203,67.86461218,13.83913123,0.33465,0.1856,0.1371,255,33,94
55.99229887,72.23401042,68.25905297,48.80972064,63.10038378,52.21929853,0.30535,0.1744,0.0287,255,46,0
56.06886166,72.4749597,61.41082398,49.18534831,62.93309661,51.74746143,0.30925,0.17745,0.03035,255,46,20
61.20327481,77.18419202,-20.17652634,55.18546141,79.65725794,-42.72145142,0.43895,0.2311,0.61645,255,64,180
61.49631227,67.20937822,8.382471894,53.66438487,67.02080484,-8.724772112,0.37675,0.2166,0.29105,255,78,129
61.55155967,61.85875974,31.61128309,51.94445083,60.33227597,18.27263583,0.335,0.20095,0.13155,255,84,88
66.2788067,76.80872777,-43.24737289,62.3426745,86.53442435,-64.92642328,0.58045,0.30805,1.0888,255,86,239
66.41975094,62.07668345,-10.15094845,59.69854026,66.03003665,-33.0992264,0.4591,0.2779,0.5961,255,102,176
66.5456382,57.016032,4.038718154,58.35367351,59.50918076,-15.98185512,0.4172,0.26335,0.4079,255,107,150
66.50164162,52.06467112,22.55395721,57.08516298,52.61697448,6.338198663,0.3778,0.2501,0.23325,255,111,116
66.45611008,46.77972513,51.3482764,56.1028093,47.02192943,41.75128548,0.3483,0.24015,0.0766,255,115,62
71.39447305,42.44702135,18.43306884,62.63826223,41.40511005,1.259466933,0.4184,0.31155,0.32985,255,135,136
